,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,672000000.0,582311109.0,519000000.0,468000000.0,
Share Issued,672000000.0,582311109.0,519000000.0,468000000.0,
Net Debt,13124000000.0,11383000000.0,11986000000.0,10722000000.0,
Total Debt,13759000000.0,11918000000.0,12320000000.0,11137000000.0,
Tangible Book Value,13355000000.0,11201000000.0,9555000000.0,8868000000.0,
Invested Capital,27114000000.0,23119000000.0,21844000000.0,19962000000.0,
Net Tangible Assets,13355000000.0,11201000000.0,9555000000.0,8868000000.0,
Common Stock Equity,13355000000.0,11201000000.0,9555000000.0,8868000000.0,
Total Capitalization,27114000000.0,23119000000.0,21844000000.0,19962000000.0,
Total Equity Gross Minority Interest,13355000000.0,11201000000.0,9555000000.0,8868000000.0,
Stockholders Equity,13355000000.0,11201000000.0,9555000000.0,8868000000.0,
Retained Earnings,852000000.0,462000000.0,-2000000.0,315000000.0,
Additional Paid In Capital,12502000000.0,10738000000.0,9556000000.0,8553000000.0,
Capital Stock,1000000.0,1000000.0,1000000.0,0.0,
Common Stock,1000000.0,1000000.0,1000000.0,0.0,
Total Liabilities Net Minority Interest,14899000000.0,12599000000.0,12843000000.0,11975000000.0,
Preferred Securities Outside Stock Equity,,,,,150000000.0
Long Term Debt And Capital Lease Obligation,13759000000.0,11918000000.0,12320000000.0,11137000000.0,
Payables,865000000.0,430000000.0,356000000.0,727000000.0,
Other Payable,459000000.0,291000000.0,229000000.0,411000000.0,
Accounts Payable,406000000.0,139000000.0,127000000.0,316000000.0,
Total Assets,28254000000.0,23800000000.0,22398000000.0,20843000000.0,
Investments And Advances,26720000000.0,22874000000.0,21780000000.0,20009000000.0,
Investmentin Financial Assets,26720000000.0,22874000000.0,21780000000.0,20009000000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,26720000000.0,22874000000.0,21780000000.0,20009000000.0,
Long Term Equity Investment,,,,,2439000000.0
Net PPE,,10000000.0,20000000.0,27000000.0,38000000.0
Receivables,516000000.0,261000000.0,180000000.0,222000000.0,
Cash And Cash Equivalents,635000000.0,535000000.0,303000000.0,372000000.0,
Cash Cash Equivalents And Federal Funds Sold,860000000.0,564000000.0,337000000.0,486000000.0,
