,2024-03-31,2023-03-31,2021-12-31,2020-12-31
Free Cash Flow,-59975000.0,-97195000.0,-61206000.0,-57231000.0
Repurchase Of Capital Stock,-1413000.0,-8430000.0,-14800000.0,0.0
Repayment Of Debt,-6780000.0,-18657000.0,0.0,-75356000.0
Issuance Of Debt,25000000.0,0.0,17950000.0,0.0
Issuance Of Capital Stock,1122000.0,0.0,14800000.0,130200000.0
Capital Expenditure,-1759000.0,-2077000.0,-4203000.0,-3221000.0
End Cash Position,7977000.0,9545000.0,20321000.0,17878000.0
Beginning Cash Position,9545000.0,76105000.0,17878000.0,34010000.0
Changes In Cash,-1568000.0,-66560000.0,2443000.0,-16132000.0
Financing Cash Flow,12591000.0,-34459000.0,14855000.0,43858000.0
Cash Flow From Continuing Financing Activities,12591000.0,-34459000.0,14855000.0,43858000.0
Net Other Financing Charges,-5338000.0,-7372000.0,-3095000.0,-10986000.0
Net Preferred Stock Issuance,-1413000.0,-8430000.0,0.0,130200000.0
Preferred Stock Payments,-1413000.0,-8430000.0,-14800000.0,0.0
Preferred Stock Issuance,,0.0,14800000.0,130200000.0
Net Common Stock Issuance,1122000.0,0.0,,
Common Stock Issuance,1122000.0,0.0,,
Net Issuance Payments Of Debt,18220000.0,-18657000.0,17950000.0,-75356000.0
Net Long Term Debt Issuance,18220000.0,-18657000.0,17950000.0,-75356000.0
Long Term Debt Payments,-6780000.0,-18657000.0,0.0,-75356000.0
Long Term Debt Issuance,25000000.0,0.0,17950000.0,0.0
Investing Cash Flow,44057000.0,63017000.0,44591000.0,-5980000.0
Cash Flow From Continuing Investing Activities,44057000.0,63017000.0,44591000.0,-5980000.0
Net Investment Purchase And Sale,45816000.0,65094000.0,48794000.0,-2759000.0
Sale Of Investment,47236000.0,75134000.0,53246000.0,20394000.0
Purchase Of Investment,-1420000.0,-10040000.0,-4452000.0,-23153000.0
Net PPE Purchase And Sale,-1759000.0,-2077000.0,-4203000.0,-3221000.0
Purchase Of PPE,-1759000.0,-2077000.0,-4203000.0,-3221000.0
Operating Cash Flow,-58216000.0,-95118000.0,-57003000.0,-54010000.0
Cash Flow From Continuing Operating Activities,-58216000.0,-95118000.0,-57003000.0,-54010000.0
Change In Working Capital,17198000.0,-2096000.0,-12299000.0,-488000.0
Change In Other Current Liabilities,2605000.0,-319000.0,-501000.0,-207000.0
Change In Other Current Assets,5965000.0,-13013000.0,-16992000.0,-2258000.0
Change In Payables And Accrued Expense,8628000.0,11236000.0,5194000.0,1977000.0
Other Non Cash Items,70976000.0,6386000.0,21144000.0,19562000.0
Stock Based Compensation,39103000.0,10085000.0,23153000.0,71541000.0
Provisionand Write Offof Assets,6016000.0,20580000.0,18755000.0,0.0
Asset Impairment Charge,2354320000.0,1653000.0,,
Deferred Tax,0.0,-1072000.0,0.0,3459000.0
Deferred Income Tax,0.0,-1072000.0,0.0,3459000.0
Depreciation Amortization Depletion,3775000.0,3606000.0,1990000.0,1055000.0
Depreciation And Amortization,3775000.0,3606000.0,1990000.0,1055000.0
Operating Gains Losses,108576000.0,117840000.0,-4613000.0,-98267000.0
Earnings Losses From Equity Investments,,,-31837000.0,30670000.0
Gain Loss On Investment Securities,99730000.0,117840000.0,-6789000.0,-128937000.0
Net Income From Continuing Operations,-2658180000.0,-252100000.0,-105133000.0,-50872000.0
