,2024-02-29,2023-02-28,2022-02-28,2021-02-28
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.256,0.269,0.261,0.267
Normalized EBITDA,5980600.0,1224100.0,14279000.0,19425000.0
Net Income From Continuing Operation Net Minority Interest,546400.0,-2504900.0,8306800.0,12624000.0
Reconciled Depreciation,2487200.0,2478700.0,2126700.0,1633200.0
Reconciled Cost Of Revenue,18045400.0,31759200.0,44297500.0,60037000.0
EBITDA,5980600.0,1224100.0,14279000.0,19425000.0
EBIT,3493400.0,-1254600.0,12152300.0,17791800.0
Net Interest Income,-2758900.0,-2172300.0,-916400.0,-561000.0
Interest Expense,2758900.0,2172300.0,916400.0,561000.0
Normalized Income,546400.0,-2504900.0,8306800.0,12624000.0
Net Income From Continuing And Discontinued Operation,546400.0,-2504900.0,8306800.0,12624000.0
Total Expenses,56931200.0,90411000.0,131987600.0,188679400.0
Diluted Average Shares,8285230.0,8157704.0,8452340.0,8426724.0
Basic Average Shares,8269971.0,8157704.0,8039843.0,8352474.0
Diluted EPS,0.065949,-0.307059,0.98,1.5
Basic EPS,0.07,-0.307059,1.03,1.51
Diluted NI Availto Com Stockholders,546400.0,-2504900.0,8306800.0,12624000.0
Net Income Common Stockholders,546400.0,-2504900.0,8306800.0,12624000.0
Net Income,546400.0,-2504900.0,8306800.0,12624000.0
Net Income Including Noncontrolling Interests,546400.0,-2504900.0,8306800.0,12624000.0
Net Income Continuous Operations,546400.0,-2504900.0,8306800.0,12624000.0
Tax Provision,188100.0,-922000.0,2929100.0,4606800.0
Pretax Income,734500.0,-3426900.0,11235900.0,17230800.0
Other Income Expense,9394300.0,1327400.0,1911100.0,1836100.0
Other Non Operating Income Expenses,9394300.0,1327400.0,1911100.0,1836100.0
Net Non Operating Interest Income Expense,-2758900.0,-2172300.0,-916400.0,-561000.0
Interest Expense Non Operating,2758900.0,2172300.0,916400.0,561000.0
Operating Income,-5900900.0,-2582000.0,10241200.0,15955700.0
Operating Expense,38885800.0,58651800.0,87690100.0,128642400.0
Other Operating Expenses,8789200.0,15780600.0,23010400.0,36123700.0
Selling General And Administration,30096600.0,42871200.0,64679700.0,92518700.0
Selling And Marketing Expense,16105600.0,25676100.0,44377500.0,69977200.0
General And Administrative Expense,13991000.0,17195100.0,20302200.0,22541500.0
Other Gand A,13991000.0,17195100.0,20302200.0,22541500.0
Gross Profit,32984900.0,56069800.0,97931300.0,144598100.0
Cost Of Revenue,18045400.0,31759200.0,44297500.0,60037000.0
Total Revenue,51030300.0,87829000.0,142228800.0,204635100.0
Operating Revenue,77959700.0,129724500.0,201338100.0,279449800.0
