,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0
Tax Rate For Calcs,0.0,0.0
Normalized EBITDA,-366116.0,-819998.0
Total Unusual Items,-3.0,265.0
Total Unusual Items Excluding Goodwill,-3.0,265.0
Net Income From Continuing Operation Net Minority Interest,-432006.0,-923815.0
Reconciled Depreciation,65886.0,119791.0
EBITDA,-366119.0,-819733.0
EBIT,-432005.0,-939524.0
Normalized Income,-432003.0,-924080.0
Net Income From Continuing And Discontinued Operation,-432006.0,-923815.0
Total Expenses,432005.0,939524.0
Diluted Average Shares,46662091.0,46662091.0
Basic Average Shares,46662091.0,46662091.0
Diluted EPS,-0.009258,-0.019798
Basic EPS,-0.009258,-0.019798
Diluted NI Availto Com Stockholders,-432006.0,-923815.0
Net Income Common Stockholders,-432006.0,-923815.0
Net Income,-432006.0,-923815.0
Net Income Including Noncontrolling Interests,-432006.0,-923815.0
Net Income Continuous Operations,-432006.0,-923815.0
Tax Provision,0.0,0.0
Pretax Income,-432006.0,-923815.0
Other Income Expense,-1.0,15709.0
Other Non Operating Income Expenses,2.0,15444.0
Gain On Sale Of Security,-3.0,265.0
Operating Income,-432005.0,-939524.0
Operating Expense,432005.0,939524.0
Selling General And Administration,432005.0,939524.0
General And Administrative Expense,432005.0,939524.0
Other Gand A,432005.0,939524.0
Total Revenue,0.0,0.0
Operating Revenue,0.0,0.0
