,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,-164350.0,-1403910.0,-231120.0,2795052.0,
Tax Rate For Calcs,0.19,0.19,0.24,0.246,
Normalized EBITDA,774898000.0,1028756000.0,1333590000.0,894610000.0,
Total Unusual Items,-865000.0,-7389000.0,-963000.0,11362000.0,
Total Unusual Items Excluding Goodwill,-865000.0,-7389000.0,-963000.0,11362000.0,
Net Income From Continuing Operation Net Minority Interest,472872000.0,689899000.0,913434000.0,587857000.0,
Reconciled Depreciation,151212000.0,135845000.0,98331000.0,93072000.0,
Reconciled Cost Of Revenue,2028513000.0,2101219000.0,2211769000.0,1742973000.0,
EBITDA,774033000.0,1021367000.0,1332627000.0,905972000.0,
EBIT,622821000.0,885522000.0,1234296000.0,812900000.0,
Net Interest Income,-35584000.0,-35232000.0,-30676000.0,-32899000.0,
Interest Expense,35584000.0,35232000.0,30676000.0,32899000.0,
Normalized Income,473572650.0,695884090.0,914165880.0,579290052.0,
Net Income From Continuing And Discontinued Operation,472872000.0,689899000.0,913434000.0,587857000.0,
Total Expenses,2577269000.0,2625270000.0,2680144000.0,2129064000.0,
Total Operating Income As Reported,624784000.0,893491000.0,1233805000.0,798950000.0,
Diluted Average Shares,36789000.0,39328000.0,44427724.0,47306000.0,
Basic Average Shares,36390000.0,38797000.0,44427724.0,46569000.0,
Diluted EPS,12.69,17.27,20.3,12.19,
Basic EPS,12.83,17.51,20.56,12.38,
Diluted NI Availto Com Stockholders,466737000.0,679262000.0,898974000.0,576477000.0,
Net Income Common Stockholders,466737000.0,679262000.0,898974000.0,576477000.0,
Otherunder Preferred Stock Dividend,6135000.0,10637000.0,14460000.0,11380000.0,
Net Income,472872000.0,689899000.0,913434000.0,587857000.0,
Net Income Including Noncontrolling Interests,472872000.0,689899000.0,913434000.0,587857000.0,
Net Income Continuous Operations,472872000.0,689899000.0,913434000.0,587857000.0,
Tax Provision,114365000.0,160391000.0,290186000.0,192144000.0,
Pretax Income,587237000.0,850290000.0,1203620000.0,780001000.0,
Other Income Expense,-1963000.0,-7969000.0,490000.0,13950000.0,
Other Non Operating Income Expenses,-1098000.0,-580000.0,1453000.0,2588000.0,
Special Income Charges,-733000.0,-7477000.0,0.0,12029000.0,
Gain On Sale Of Ppe,-733000.0,-7477000.0,0.0,0.0,
Gain On Sale Of Business,,,,731000.0,0.0
Other Special Charges,,,,-11298000.0,273000.0
Restructuring And Mergern Acquisition,,0.0,0.0,-731000.0,0.0
Gain On Sale Of Security,-132000.0,88000.0,-963000.0,-667000.0,
Net Non Operating Interest Income Expense,-35584000.0,-35232000.0,-30676000.0,-32899000.0,
Interest Expense Non Operating,35584000.0,35232000.0,30676000.0,32899000.0,
Operating Income,624784000.0,893491000.0,1233805000.0,798950000.0,
Operating Expense,453055000.0,446010000.0,406220000.0,326663000.0,
Depreciation Amortization Depletion Income Statement,55511000.0,57804000.0,36176000.0,33644000.0,
Depreciation And Amortization In Income Statement,55511000.0,57804000.0,36176000.0,33644000.0,
Amortization,55511000.0,57804000.0,36176000.0,33644000.0,
Amortization Of Intangibles Income Statement,55511000.0,57804000.0,36176000.0,33644000.0,
Selling General And Administration,397544000.0,388206000.0,370044000.0,293019000.0,
Gross Profit,1077839000.0,1339501000.0,1640025000.0,1125613000.0,
Cost Of Revenue,2124214000.0,2179260000.0,2273924000.0,1802401000.0,
Total Revenue,3202053000.0,3518761000.0,3913949000.0,2928014000.0,
Operating Revenue,3202053000.0,3518761000.0,3913949000.0,2928014000.0,
