,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.0,0.27,
Net Income From Continuing Operation Net Minority Interest,37243000.0,37486000.0,-85803000.0,5315000.0,
Net Interest Income,38053000.0,25772000.0,25400000.0,27283000.0,
Interest Expense,2484000.0,2931000.0,2139000.0,1719000.0,
Interest Income,40537000.0,28703000.0,27539000.0,29002000.0,
Normalized Income,37243000.0,37486000.0,-85803000.0,5315000.0,
Net Income From Continuing And Discontinued Operation,37243000.0,37486000.0,-85803000.0,5315000.0,
Diluted Average Shares,,65764912.0,66513953.0,66437500.0,64947619.0
Basic Average Shares,,65764912.0,66513953.0,66437500.0,64947619.0
Diluted EPS,,0.57,-1.29,0.08,-0.42
Basic EPS,,0.57,-1.29,0.08,-0.42
Diluted NI Availto Com Stockholders,37243000.0,37486000.0,-85803000.0,5315000.0,
Net Income Common Stockholders,37243000.0,37486000.0,-85803000.0,5315000.0,
Net Income,37243000.0,37486000.0,-85803000.0,5315000.0,
Net Income Including Noncontrolling Interests,37243000.0,37486000.0,-85803000.0,5315000.0,
Net Income Continuous Operations,37243000.0,37486000.0,-85803000.0,5315000.0,
Pretax Income,37243000.0,37486000.0,-85803000.0,5315000.0,
Gain On Sale Of Security,-20604000.0,-18712000.0,-120083000.0,-10833000.0,
Operating Expense,1344000.0,1183000.0,1107000.0,1219000.0,
Other Operating Expenses,238000.0,226000.0,167000.0,134000.0,
Selling General And Administration,1106000.0,957000.0,940000.0,1085000.0,
General And Administrative Expense,1106000.0,957000.0,940000.0,1085000.0,
Total Revenue,38587000.0,38669000.0,-84696000.0,6534000.0,
Operating Revenue,38587000.0,38669000.0,-84696000.0,6534000.0,
