,2023-11-30,2022-11-30,2021-11-30,2020-11-30
Tax Effect Of Unusual Items,-56700.0,-18270.0,-920.0,-1880010.0
Tax Rate For Calcs,0.21,0.21,0.046,0.27
Normalized EBITDA,-6258000.0,-6789000.0,-2784000.0,-4067000.0
Total Unusual Items,-270000.0,-87000.0,-20000.0,-6963000.0
Total Unusual Items Excluding Goodwill,-270000.0,-87000.0,-20000.0,-6963000.0
Net Income From Continuing Operation Net Minority Interest,-8192000.0,-7885000.0,-3283000.0,-12553000.0
Reconciled Depreciation,1262000.0,855000.0,487000.0,242000.0
Reconciled Cost Of Revenue,18035000.0,21203000.0,19270000.0,9058000.0
EBITDA,-6528000.0,-6876000.0,-2804000.0,-11030000.0
EBIT,-7790000.0,-7731000.0,-3291000.0,-11272000.0
Net Interest Income,693000.0,201000.0,-34000.0,-988000.0
Interest Expense,,,34000.0,988000.0
Interest Income,693000.0,201000.0,,
Normalized Income,-7978700.0,-7816270.0,-3263920.0,-7470010.0
Net Income From Continuing And Discontinued Operation,-8192000.0,-7885000.0,-3283000.0,-12553000.0
Total Expenses,50434000.0,55767000.0,45451000.0,20875000.0
Total Operating Income As Reported,-7790000.0,-7731000.0,-3291000.0,-4309000.0
Diluted Average Shares,21919624.0,22364201.0,19610039.0,12678747.0
Basic Average Shares,21919624.0,22364201.0,19610039.0,12678747.0
Diluted EPS,-0.37,-0.35,-0.22,-0.98
Basic EPS,-0.37,-0.35,-0.22,-0.98
Diluted NI Availto Com Stockholders,-8192000.0,-7885000.0,-4326000.0,-12553000.0
Net Income Common Stockholders,-8192000.0,-7885000.0,-4326000.0,-12553000.0
Preferred Stock Dividends,,,1043000.0,
Net Income,-8192000.0,-7885000.0,-3283000.0,-12553000.0
Net Income Including Noncontrolling Interests,-8192000.0,-7885000.0,-3283000.0,-12553000.0
Net Income Continuous Operations,-8192000.0,-7885000.0,-3283000.0,-12553000.0
Tax Provision,165000.0,234000.0,-160000.0,293000.0
Pretax Income,-8027000.0,-7651000.0,-3443000.0,-12260000.0
Other Income Expense,-930000.0,-121000.0,-118000.0,-6963000.0
Other Non Operating Income Expenses,-57000.0,-34000.0,-98000.0,
Special Income Charges,,0.0,190000.0,-6027000.0
Other Special Charges,,,-190000.0,6027000.0
Earnings From Equity Interest,-603000.0,0.0,,
Gain On Sale Of Security,-270000.0,-87000.0,-210000.0,-936000.0
Net Non Operating Interest Income Expense,693000.0,201000.0,-34000.0,-988000.0
Total Other Finance Cost,,-201000.0,34000.0,
Interest Expense Non Operating,,,34000.0,988000.0
Interest Income Non Operating,693000.0,201000.0,,
Operating Income,-7790000.0,-7731000.0,-3291000.0,-4309000.0
Operating Expense,31437000.0,34009000.0,26181000.0,11817000.0
Other Operating Expenses,31137000.0,33709000.0,,11817002.0
Depreciation Amortization Depletion Income Statement,300000.0,300000.0,,
Depreciation And Amortization In Income Statement,300000.0,300000.0,,
Amortization,300000.0,300000.0,,
Amortization Of Intangibles Income Statement,300000.0,300000.0,,
Gross Profit,23647000.0,26278000.0,22890000.0,7508000.0
Cost Of Revenue,18997000.0,21758000.0,19270000.0,9058000.0
Total Revenue,42644000.0,48036000.0,42160000.0,16566000.0
Operating Revenue,42644000.0,48036000.0,42160000.0,16566000.0
